42648,'しまおか てつひろ',0,64,'神奈川県藤沢市xxx 9999-99',3
42649,'たにさき よしこ',1,53,'高知県長岡郡大豊町xxx 9999-99',4
42650,'たさき ゆみ',1,45,'群馬県北群馬郡吉岡町xxx 9999-99',2
42651,'すぎの あおい',1,67,'兵庫県川辺郡猪名川町xxx 9999-99',2
42652,'もりむら ともみ',1,49,'東京都中央区xxx 9999-99',\N
42653,'すぎかわ のぶよし',0,35,'北海道紋別郡上湧別町xxx 9999-99',5
42654,'たさき ひでこ',1,40,'兵庫県赤穂市xxx 9999-99',3
42655,'うえおか のぶあき',0,20,'北海道上川郡当麻町xxx 9999-99',4
42656,'むらさわ かずひろ',0,51,'群馬県多野郡神流町xxx 9999-99',4
42657,'きおか てつや',0,42,'沖縄県国頭郡伊江村xxx 9999-99',4
42658,'ふじやま しゅういち',0,65,'北海道紋別郡雄武町xxx 9999-99',4
42659,'たかざわ なつこ',1,47,'長野県埴科郡坂城町xxx 9999-99',4
42660,'たさき たくや',0,47,'秋田県鹿角市xxx 9999-99',4
42661,'はしの つよし',0,61,'大阪府大阪市旭区xxx 9999-99',3
42662,'はらやま ひでき',0,75,'栃木県大田原市xxx 9999-99',4
42663,'よしかわ あみ',1,30,'東京都立川市xxx 9999-99',2
42664,'やまさき かおり',1,73,'宮崎県児湯郡高鍋町xxx 9999-99',2
42665,'てらさわ かずひろ',0,52,'三重県伊賀市xxx 9999-99',5
42666,'ひろた きょうこ',1,28,'福岡県朝倉郡東峰村xxx 9999-99',2
42667,'くろの まさお',0,66,'愛知県豊明市xxx 9999-99',6
42668,'なかおか かずのり',0,50,'高知県土佐清水市xxx 9999-99',4
42669,'たかざわ てつお',0,68,'石川県かほく市xxx 9999-99',3
42670,'いしむら ひろのり',0,20,'青森県上北郡東北町xxx 9999-99',4
42671,'ふじかわ かずひろ',0,41,'北海道岩内郡共和町xxx 9999-99',\N
42672,'もりた ひでき',0,27,'沖縄県宜野湾市xxx 9999-99',\N
42673,'いしかわ ゆみ',1,44,'千葉県山武郡横芝光町xxx 9999-99',4
42674,'くろかわ みなみ',1,36,'大阪府松原市xxx 9999-99',\N
42675,'はらの あきこ',1,35,'北海道中川郡中川町xxx 9999-99',5
42676,'たかざわ ともき',0,66,'三重県三重郡川越町xxx 9999-99',4
42677,'おおむら ひでお',0,35,'青森県東津軽郡外ヶ浜町xxx 9999-99',6
42678,'もりもと まさひろ',0,40,'熊本県上天草市xxx 9999-99',6
42679,'すずき かずひろ',0,48,'東京都稲城市xxx 9999-99',4
42680,'たかぎ ともや',0,23,'大阪府摂津市xxx 9999-99',4
42681,'おおき まさこ',1,31,'高知県香南市xxx 9999-99',5
42682,'きさき かずのり',0,61,'山梨県大月市xxx 9999-99',4
42683,'ふじの なおみ',1,46,'千葉県木更津市xxx 9999-99',5
42684,'はまもと ひろのり',0,18,'埼玉県本庄市xxx 9999-99',5
42685,'よしかわ まさあき',0,65,'石川県能美市xxx 9999-99',6
42686,'うえさわ まさお',0,49,'北海道雨竜郡雨竜町xxx 9999-99',3
42687,'よしもと しんご',0,31,'京都府京都市左京区xxx 9999-99',4
42688,'たにかわ けんいち',0,55,'長野県下伊那郡高森町xxx 9999-99',4
42689,'おおさき みなみ',1,19,'愛知県名古屋市緑区xxx 9999-99',2
42690,'むらさわ ひであき',0,61,'宮城県栗原市xxx 9999-99',4
42691,'くろかわ ひろゆき',0,56,'北海道積丹郡積丹町xxx 9999-99',\N
42692,'よしもと たかあき',0,49,'神奈川県川崎市高津区xxx 9999-99',3
42693,'あおき ひでお',0,54,'宮崎県えびの市xxx 9999-99',4
42694,'はらの ともこ',1,44,'北海道苫小牧市xxx 9999-99',2
42695,'ふじかわ けんたろう',0,65,'福岡県福岡市中央区xxx 9999-99',5
42696,'くりやま ゆり',1,18,'群馬県桐生市xxx 9999-99',4
42697,'かとう きょうこ',1,63,'新潟県南魚沼市xxx 9999-99',2
42698,'ふじおか こういち',0,54,'佐賀県杵島郡江北町xxx 9999-99',6
42699,'てらさき ひであき',0,53,'福岡県大牟田市xxx 9999-99',5
42700,'むらさわ こういち',0,23,'東京都足立区xxx 9999-99',4
42701,'しみず ひとみ',1,44,'山梨県南巨摩郡身延町xxx 9999-99',3
42702,'くろやま ゆき',1,52,'長崎県雲仙市xxx 9999-99',2
42703,'うえかわ ともこ',1,53,'岐阜県加茂郡坂祝町xxx 9999-99',2
42704,'くろの かずあき',0,42,'愛知県北設楽郡東栄町xxx 9999-99',4
42705,'おおさわ ともみ',1,59,'埼玉県草加市xxx 9999-99',\N
42706,'わたなべ きよみ',1,65,'滋賀県蒲生郡竜王町xxx 9999-99',2
42707,'たかざわ みか',1,22,'長野県上田市xxx 9999-99',2
42708,'もりた ゆみ',1,22,'広島県神石郡神石高原町xxx 9999-99',4
42709,'ふじさわ なつみ',1,23,'神奈川県秦野市xxx 9999-99',5
42710,'はらの ゆうじ',0,20,'千葉県君津市xxx 9999-99',4
42711,'きむら しゅういち',0,65,'福島県南会津郡南会津町xxx 9999-99',4
42712,'しまもと なつこ',1,41,'鹿児島県南さつま市xxx 9999-99',6
42713,'やまさき かずあき',0,40,'東京都板橋区xxx 9999-99',4
42714,'むらき たかひろ',0,26,'神奈川県三浦市xxx 9999-99',\N
42715,'しまき ちえみ',1,48,'千葉県印旛郡本埜村xxx 9999-99',4
42716,'すぎおか よしみ',1,33,'新潟県胎内市xxx 9999-99',2
42717,'おおの ひろゆき',0,34,'山口県光市xxx 9999-99',4
42718,'もりやま ともあき',0,33,'長野県南佐久郡小海町xxx 9999-99',5
42719,'きさわ ひろき',0,67,'京都府福知山市xxx 9999-99',5
42720,'もりき まさや',0,29,'愛知県丹羽郡大口町xxx 9999-99',4
42721,'なかむら とおる',0,30,'沖縄県島尻郡八重瀬町xxx 9999-99',4
42722,'かわやま ひろこ',1,31,'埼玉県本庄市xxx 9999-99',4
42723,'ふじさわ かずみ',1,38,'神奈川県横浜市保土ケ谷区xxx 9999-99',3
42724,'やまの かずや',0,24,'滋賀県蒲生郡日野町xxx 9999-99',3
42725,'しみず まさみ',1,28,'岡山県笠岡市xxx 9999-99',4
42726,'もりもと あゆみ',1,34,'静岡県浜松市天竜区xxx 9999-99',2
42727,'むらかわ しゅういち',0,72,'神奈川県茅ケ崎市xxx 9999-99',\N
42728,'ささき みなみ',1,39,'鹿児島県志布志市xxx 9999-99',2
42729,'はしかわ ひろのり',0,27,'長野県須坂市xxx 9999-99',4
42730,'はまさわ ともお',0,27,'鹿児島県志布志市xxx 9999-99',4
42731,'はしむら たくや',0,49,'埼玉県志木市xxx 9999-99',5
42732,'すずき まき',1,29,'岡山県新見市xxx 9999-99',4
42733,'たにかわ はるこ',1,45,'鳥取県鳥取市xxx 9999-99',4
42734,'てらかわ ひろあき',0,72,'大阪府高槻市xxx 9999-99',4
42735,'おおかわ なおき',0,63,'岩手県大船渡市xxx 9999-99',4
42736,'いしかわ まゆみ',1,55,'福島県相馬郡飯舘村xxx 9999-99',2
42737,'さとう なおこ',1,54,'北海道檜山郡上ノ国町xxx 9999-99',\N
42738,'しまだ ゆか',1,41,'新潟県阿賀野市xxx 9999-99',6
42739,'しまむら かずあき',0,24,'東京都小金井市xxx 9999-99',6
42740,'ひろもと ともあき',0,29,'山梨県大月市xxx 9999-99',\N
42741,'なかむら なおみ',1,20,'北海道石狩郡新篠津村xxx 9999-99',2
42742,'あおた まさこ',1,38,'千葉県長生郡一宮町xxx 9999-99',4
42743,'なかやま あつみ',1,58,'北海道虻田郡ニセコ町xxx 9999-99',3
42744,'しまき そのこ',1,36,'長崎県西彼杵郡時津町xxx 9999-99',2
42745,'はまさき かずき',0,28,'岐阜県加茂郡川辺町xxx 9999-99',3
42746,'なかがわ じゅんこ',1,53,'愛知県海部郡甚目寺町xxx 9999-99',4
42747,'なかもと あきこ',1,22,'北海道中川郡本別町xxx 9999-99',2
42748,'すぎむら ゆみ',1,24,'宮城県栗原市xxx 9999-99',2
42749,'はまだ みさき',1,38,'愛知県知多市xxx 9999-99',\N
42750,'あおき まさこ',1,32,'福井県小浜市xxx 9999-99',2
42751,'たかざわ てつひろ',0,53,'神奈川県厚木市xxx 9999-99',6
42752,'きかわ ひでき',0,20,'福岡県糟屋郡篠栗町xxx 9999-99',6
42753,'すぎの あつこ',1,20,'北海道士別市xxx 9999-99',\N
42754,'もりさわ のぶよし',0,26,'熊本県葦北郡芦北町xxx 9999-99',3
42755,'よしやま ひでや',0,66,'北海道河東郡鹿追町xxx 9999-99',3
42756,'たかだ はるこ',1,42,'奈良県生駒郡三郷町xxx 9999-99',4
42757,'ふじさわ のぶひろ',0,62,'愛知県刈谷市xxx 9999-99',4
42758,'たむら もえ',1,49,'和歌山県紀の川市xxx 9999-99',4
42759,'てらさわ きょうこ',1,60,'北海道虻田郡豊浦町xxx 9999-99',\N
42760,'てらの あきこ',1,29,'岐阜県関市xxx 9999-99',4
42761,'くりむら かずひろ',0,27,'佐賀県佐賀市xxx 9999-99',\N
42762,'はまだ ゆうじ',0,75,'富山県小矢部市xxx 9999-99',3
42763,'はしもと ともよし',0,25,'東京都大田区xxx 9999-99',4
42764,'ひろむら のりこ',1,44,'福岡県直方市xxx 9999-99',2
42765,'てらかわ ゆか',1,54,'千葉県佐倉市xxx 9999-99',2
42766,'ひろおか てつひろ',0,32,'静岡県裾野市xxx 9999-99',\N
42767,'ふじもと かずお',0,38,'長野県北佐久郡御代田町xxx 9999-99',3
42768,'さとう ひでき',0,34,'北海道中川郡幕別町xxx 9999-99',4
42769,'かとう かずき',0,70,'兵庫県丹波市xxx 9999-99',4
42770,'いしおか かずこ',1,22,'福岡県糟屋郡須惠町xxx 9999-99',2
42771,'おおおか みき',1,26,'京都府京都市右京区xxx 9999-99',4
42772,'よしき あさみ',1,37,'長崎県北松浦郡佐々町xxx 9999-99',6
42773,'かわさき ひであき',0,40,'千葉県千葉市花見川区xxx 9999-99',4
42774,'さとう まなみ',1,42,'鹿児島県大島郡伊仙町xxx 9999-99',2
42775,'しまかわ かずのり',0,30,'北海道紋別市xxx 9999-99',5
42776,'やまかわ たかひろ',0,60,'宮崎県串間市xxx 9999-99',4
42777,'いわさわ ひでひろ',0,70,'東京都品川区xxx 9999-99',\N
42778,'いしざき ひでよし',0,51,'北海道虻田郡洞爺湖町xxx 9999-99',3
42779,'おおき ひろき',0,27,'奈良県生駒郡斑鳩町xxx 9999-99',4
42780,'たやま ひろゆき',0,46,'大阪府大阪市阿倍野区xxx 9999-99',4
42781,'やまもと みなみ',1,48,'岐阜県土岐市xxx 9999-99',6
42782,'くろもと ひろみ',1,58,'千葉県夷隅郡大多喜町xxx 9999-99',4
42783,'ひろの あみ',1,58,'千葉県勝浦市xxx 9999-99',6
42784,'かわさき あゆこ',1,58,'東京都東村山市xxx 9999-99',4
42785,'いとう なつみ',1,29,'神奈川県横浜市戸塚区xxx 9999-99',2
42786,'うえさき かずよし',0,40,'香川県綾歌郡綾川町xxx 9999-99',6
42787,'たにの てつお',0,51,'兵庫県神戸市兵庫区xxx 9999-99',5
42788,'うえおか ともひろ',0,25,'長野県松本市xxx 9999-99',\N
42789,'むらやま てつや',0,43,'北海道常呂郡佐呂間町xxx 9999-99',3
42790,'もりやま はるみ',1,44,'北海道沙流郡平取町xxx 9999-99',4
42791,'さとう あきみ',1,37,'宮城県亘理郡亘理町xxx 9999-99',2
42792,'たかだ しゅういち',0,73,'鹿児島県肝属郡錦江町xxx 9999-99',3
42793,'ひろかわ たくや',0,36,'福島県双葉郡富岡町xxx 9999-99',4
42794,'よしだ とものり',0,60,'群馬県富岡市xxx 9999-99',6
42795,'さとう ちえみ',1,45,'京都府宮津市xxx 9999-99',2
42796,'はらもと みなみ',1,60,'茨城県古河市xxx 9999-99',4
42797,'もりおか のぶひろ',0,42,'静岡県下田市xxx 9999-99',4
42798,'たもと なつみ',1,33,'京都府京都市中京区xxx 9999-99',2
42799,'たかさき たかあき',0,47,'宮崎県東臼杵郡門川町xxx 9999-99',5
42800,'たにおか かずよし',0,32,'茨城県日立市xxx 9999-99',4
42801,'ふじき きょうこ',1,57,'北海道歌志内市xxx 9999-99',3
42802,'ひろき なつみ',1,34,'長野県上田市xxx 9999-99',4
42803,'ひろかわ みなみ',1,25,'愛媛県四国中央市xxx 9999-99',2
42804,'いわた たかお',0,46,'北海道瀬棚郡今金町xxx 9999-99',5
42805,'あおやま まさこ',1,33,'石川県金沢市xxx 9999-99',\N
42806,'かわやま ひでや',0,22,'大阪府堺市美原区xxx 9999-99',3
42807,'いわもと かずみ',1,26,'北海道空知郡中富良野町xxx 9999-99',2
42808,'さいとう みなこ',1,33,'大阪府泉南郡熊取町xxx 9999-99',2
42809,'ささき はるこ',1,32,'栃木県さくら市xxx 9999-99',4
42810,'ひろさわ もえ',1,43,'千葉県木更津市xxx 9999-99',2
42811,'たかの ひでのり',0,37,'愛知県西春日井郡豊山町xxx 9999-99',4
42812,'よしむら たかひろ',0,66,'京都府綴喜郡宇治田原町xxx 9999-99',3
42813,'たかおか まさのり',0,26,'鹿児島県熊毛郡中種子町xxx 9999-99',5
42814,'なかおか ひでのり',0,26,'神奈川県厚木市xxx 9999-99',\N
42815,'さとう ひでや',0,62,'熊本県上益城郡益城町xxx 9999-99',6
42816,'なかがわ たかお',0,35,'群馬県吾妻郡六合村xxx 9999-99',4
42817,'たさき のぶひろ',0,59,'埼玉県南埼玉郡宮代町xxx 9999-99',4
42818,'いしの ひろき',0,41,'千葉県安房郡鋸南町xxx 9999-99',4
42819,'くりもと ともよし',0,25,'熊本県球磨郡相良村xxx 9999-99',5
42820,'やまき ひろゆき',0,28,'愛知県弥富市xxx 9999-99',4
42821,'ひろき あさこ',1,27,'北海道斜里郡小清水町xxx 9999-99',3
42822,'むらさわ かずや',0,29,'兵庫県神戸市垂水区xxx 9999-99',3
42823,'いわやま まき',1,34,'千葉県富里市xxx 9999-99',2
42824,'いしざわ あきみ',1,32,'長野県下高井郡山ノ内町xxx 9999-99',4
42825,'すぎおか のぶひろ',0,60,'岩手県釜石市xxx 9999-99',4
42826,'すぎの まさこ',1,31,'北海道松前郡福島町xxx 9999-99',2
42827,'もりき よしこ',1,58,'愛知県知多郡東浦町xxx 9999-99',3
42828,'やまさわ ひとみ',1,35,'奈良県吉野郡大淀町xxx 9999-99',\N
42829,'てらおか ゆか',1,63,'徳島県海部郡海陽町xxx 9999-99',\N
42830,'むらき ふゆみ',1,62,'千葉県勝浦市xxx 9999-99',3
42831,'たなか あゆこ',1,21,'福島県河沼郡会津坂下町xxx 9999-99',4
42832,'よしおか みか',1,42,'香川県善通寺市xxx 9999-99',4
42833,'おおむら みさき',1,29,'福島県田村郡三春町xxx 9999-99',4
42834,'たかぎ あみ',1,45,'山梨県南都留郡忍野村xxx 9999-99',2
42835,'むらおか ひろよし',0,42,'神奈川県川崎市川崎区xxx 9999-99',5
42836,'よしの ひろや',0,36,'北海道空知郡上砂川町xxx 9999-99',4
42837,'いわき たくや',0,41,'愛知県安城市xxx 9999-99',6
42838,'なかもと まさのり',0,41,'兵庫県加古郡稲美町xxx 9999-99',3
42839,'いしやま みき',1,20,'宮城県伊具郡丸森町xxx 9999-99',2
42840,'ひろもと のぶお',0,25,'徳島県美馬郡つるぎ町xxx 9999-99',\N
42841,'いしの まさこ',1,28,'東京都福生市xxx 9999-99',6
42842,'もりた ともこ',1,72,'栃木県那須塩原市xxx 9999-99',2
42843,'はらやま よしみ',1,29,'京都府京都市右京区xxx 9999-99',3
42844,'きおか よしこ',1,25,'北海道岩内郡共和町xxx 9999-99',4
42845,'あおき あさみ',1,45,'茨城県水戸市xxx 9999-99',4
42846,'やまもと あつこ',1,37,'北海道紋別郡遠軽町xxx 9999-99',4
42847,'すずき ちえこ',1,26,'富山県魚津市xxx 9999-99',4
42848,'うえさき ともよし',0,69,'埼玉県鴻巣市xxx 9999-99',4
42849,'いしざき ゆき',1,37,'福島県白河市xxx 9999-99',6
42850,'すぎさき さくら',1,42,'秋田県鹿角郡小坂町xxx 9999-99',\N
42851,'いとう ひでこ',1,30,'福島県耶麻郡西会津町xxx 9999-99',2
42852,'かわもと たかや',0,28,'山梨県甲州市xxx 9999-99',4
42853,'てらさき ゆい',1,19,'福岡県八女郡黒木町xxx 9999-99',2
42854,'うえだ まなみ',1,25,'長野県上伊那郡宮田村xxx 9999-99',4
42855,'くりた まゆこ',1,69,'長野県諏訪郡原村xxx 9999-99',5
42856,'たにおか よしこ',1,57,'北海道札幌市手稲区xxx 9999-99',3
42857,'くりた まさみ',1,44,'東京都あきる野市xxx 9999-99',3
42858,'ひろさわ のぶあき',0,37,'広島県尾道市xxx 9999-99',5
42859,'てらおか たかぎ',0,34,'沖縄県宜野湾市xxx 9999-99',3
42860,'わたなべ あきこ',1,35,'北海道余市郡赤井川村xxx 9999-99',2
42861,'うえやま たかや',0,50,'大阪府羽曳野市xxx 9999-99',5
42862,'もりた しんご',0,38,'徳島県板野郡板野町xxx 9999-99',\N
42863,'たなか まき',1,27,'福岡県八女市xxx 9999-99',4
42864,'おおかわ まゆこ',1,50,'徳島県板野郡松茂町xxx 9999-99',2
42865,'なかもと のぶのり',0,23,'福岡県糟屋郡粕屋町xxx 9999-99',5
42866,'いわた かずお',0,58,'静岡県浜松市浜北区xxx 9999-99',4
42867,'よしだ まき',1,63,'千葉県長生郡一宮町xxx 9999-99',4
42868,'はまだ あつこ',1,45,'静岡県沼津市xxx 9999-99',4
42869,'たにやま はるみ',1,62,'静岡県富士宮市xxx 9999-99',4
42870,'おおさき かずこ',1,34,'静岡県御前崎市xxx 9999-99',2
42871,'てらかわ ひでこ',1,30,'三重県度会郡玉城町xxx 9999-99',\N
42872,'ふじおか なおこ',1,63,'神奈川県厚木市xxx 9999-99',2
42873,'もりもと つよし',0,37,'高知県安芸郡芸西村xxx 9999-99',\N
42874,'なかた ひでお',0,31,'岡山県岡山市xxx 9999-99',5
42875,'ただ まさひろ',0,54,'千葉県千葉市稲毛区xxx 9999-99',6
42876,'むらた とものり',0,44,'埼玉県児玉郡美里町xxx 9999-99',5
42877,'よしき ゆうじ',0,61,'長野県下伊那郡泰阜村xxx 9999-99',\N
42878,'かとう あゆこ',1,26,'徳島県板野郡北島町xxx 9999-99',\N
42879,'よしもと てつお',0,53,'新潟県岩船郡関川村xxx 9999-99',4
42880,'てらもと ひろよし',0,50,'高知県吾川郡春野町xxx 9999-99',5
42881,'よしかわ まさよし',0,44,'大分県別府市xxx 9999-99',4
42882,'くりむら たかあき',0,58,'大阪府大阪市生野区xxx 9999-99',6
42883,'すぎもと まさこ',1,27,'宮崎県西諸県郡野尻町xxx 9999-99',4
42884,'てらだ かずよし',0,50,'鹿児島県鹿児島市xxx 9999-99',4
42885,'てらもと あおい',1,37,'兵庫県芦屋市xxx 9999-99',6
42886,'いしざわ まさき',0,28,'東京都台東区xxx 9999-99',4
42887,'いしやま ちえみ',1,26,'広島県山県郡北広島町xxx 9999-99',2
42888,'きさわ ゆり',1,65,'北海道赤平市xxx 9999-99',4
42889,'もりもと かずひろ',0,44,'埼玉県児玉郡美里町xxx 9999-99',\N
42890,'もりかわ あゆみ',1,30,'三重県伊勢市xxx 9999-99',4
42891,'てらかわ ゆういち',0,71,'兵庫県丹波市xxx 9999-99',6
42892,'もりの あきみ',1,34,'埼玉県志木市xxx 9999-99',2
42893,'ささき あゆこ',1,35,'愛知県知多郡美浜町xxx 9999-99',2
42894,'むらた そのこ',1,43,'長野県下伊那郡売木村xxx 9999-99',2
42895,'さとう つよし',0,57,'愛知県知多郡南知多町xxx 9999-99',\N
42896,'なかさき なつみ',1,52,'岐阜県加茂郡八百津町xxx 9999-99',\N
42897,'ふじさき のぶあき',0,35,'福島県相馬郡飯舘村xxx 9999-99',6
42898,'やまもと ともこ',1,34,'北海道古平郡古平町xxx 9999-99',2
42899,'はまおか けんいち',0,43,'茨城県稲敷郡阿見町xxx 9999-99',4
42900,'くろの ひろし',0,35,'茨城県かすみがうら市xxx 9999-99',4
42901,'ふじむら かずのり',0,41,'北海道枝幸郡浜頓別町xxx 9999-99',4
42902,'よしざわ あみ',1,28,'愛知県名古屋市千種区xxx 9999-99',2
42903,'すぎの しんご',0,25,'長崎県東彼杵郡川棚町xxx 9999-99',6
42904,'むらき ひでよし',0,37,'北海道苫前郡苫前町xxx 9999-99',4
42905,'くろだ ちえこ',1,27,'岡山県真庭市xxx 9999-99',2
42906,'きさき けんいち',0,53,'茨城県水戸市xxx 9999-99',5
42907,'いわおか のぶよし',0,64,'福島県田村郡三春町xxx 9999-99',5
42908,'こばやし ようこ',1,56,'熊本県玉名郡和水町xxx 9999-99',3
42909,'いわき まゆみ',1,62,'栃木県塩谷郡塩谷町xxx 9999-99',4
42910,'たにさわ ちあき',1,57,'静岡県袋井市xxx 9999-99',2
42911,'しまかわ よしみ',1,69,'大阪府南河内郡千早赤阪村xxx 9999-99',5
42912,'しみず ゆういち',0,31,'青森県三沢市xxx 9999-99',6
42913,'きさわ たかお',0,53,'石川県珠洲市xxx 9999-99',6
42914,'いわた かずあき',0,28,'長崎県五島市xxx 9999-99',4
42915,'たかはし なおき',0,35,'埼玉県羽生市xxx 9999-99',4
42916,'はまの あさみ',1,47,'岡山県久米郡美咲町xxx 9999-99',4
42917,'しまさわ あつみ',1,34,'埼玉県北埼玉郡騎西町xxx 9999-99',\N
42918,'はしやま かずあき',0,51,'徳島県美馬郡つるぎ町xxx 9999-99',4
42919,'かわやま ともや',0,51,'鹿児島県西之表市xxx 9999-99',\N
42920,'たなか なおき',0,60,'福島県本宮市xxx 9999-99',4
42921,'たにかわ たかぎ',0,35,'福岡県うきは市xxx 9999-99',4
42922,'いわの まき',1,45,'滋賀県近江八幡市xxx 9999-99',2
42923,'ひろさわ とものり',0,47,'兵庫県赤穂市xxx 9999-99',6
42924,'わたなべ ちえこ',1,19,'東京都豊島区xxx 9999-99',2
42925,'ささき まさのり',0,38,'北海道河東郡音更町xxx 9999-99',6
42926,'おおさき あきみ',1,30,'京都府南丹市xxx 9999-99',4
42927,'たさき ひでひろ',0,48,'神奈川県川崎市幸区xxx 9999-99',4
42928,'たもと ともお',0,20,'神奈川県横浜市緑区xxx 9999-99',5
42929,'たかはし なおこ',1,30,'大阪府大阪市平野区xxx 9999-99',4
42930,'あおき たかぎ',0,60,'神奈川県平塚市xxx 9999-99',4
42931,'やまもと たかあき',0,33,'福岡県築上郡上毛町xxx 9999-99',4
42932,'いしい たかお',0,46,'長野県北佐久郡軽井沢町xxx 9999-99',\N
42933,'なかむら ともお',0,47,'千葉県夷隅郡御宿町xxx 9999-99',4
42934,'よしやま ひろみ',1,48,'兵庫県丹波市xxx 9999-99',\N
42935,'はまの かずひろ',0,20,'新潟県岩船郡神林村xxx 9999-99',\N
42936,'あおかわ なおみ',1,48,'広島県安芸郡府中町xxx 9999-99',2
42937,'ふじもと てつや',0,51,'福岡県うきは市xxx 9999-99',3
42938,'よしやま ゆき',1,39,'神奈川県川崎市高津区xxx 9999-99',2
42939,'きやま ゆういち',0,45,'東京都港区xxx 9999-99',4
42940,'いわた ひでひろ',0,41,'香川県木田郡三木町xxx 9999-99',6
42941,'すぎの あさみ',1,28,'鹿児島県指宿市xxx 9999-99',2
42942,'すずき そのみ',1,61,'埼玉県北足立郡伊奈町xxx 9999-99',4
42943,'くりおか つよし',0,39,'北海道歌志内市xxx 9999-99',5
42944,'ふじさわ ともあき',0,21,'宮城県塩竈市xxx 9999-99',4
42945,'くろむら あゆみ',1,30,'熊本県宇城市xxx 9999-99',2
42946,'うえおか ともあき',0,58,'沖縄県国頭郡本部町xxx 9999-99',5
42947,'むらもと しんご',0,41,'千葉県印旛郡本埜村xxx 9999-99',5
42948,'はしむら ひでお',0,65,'大分県中津市xxx 9999-99',\N
42949,'もりかわ ひでよし',0,49,'広島県広島市安芸区xxx 9999-99',\N
42950,'むらやま ちか',1,51,'静岡県伊豆の国市xxx 9999-99',2
42951,'よしざわ かおり',1,36,'鳥取県鳥取市xxx 9999-99',4
42952,'たにさわ なおみ',1,38,'山梨県南都留郡富士河口湖町xxx 9999-99',2
42953,'すぎた たかのり',0,52,'埼玉県戸田市xxx 9999-99',4
42954,'むらき しゅういち',0,44,'新潟県新潟市中央区xxx 9999-99',\N
42955,'くろもと ひとみ',1,53,'大阪府大阪市住之江区xxx 9999-99',6
42956,'てらやま あゆこ',1,47,'宮崎県東諸県郡綾町xxx 9999-99',2
42957,'うえむら まゆみ',1,33,'沖縄県豊見城市xxx 9999-99',6
42958,'ふじもと まさや',0,73,'兵庫県淡路市xxx 9999-99',\N
42959,'こばやし なおき',0,67,'愛媛県喜多郡内子町xxx 9999-99',4
42960,'たかむら ひろみ',1,29,'和歌山県新宮市xxx 9999-99',3
42961,'はまむら ようこ',1,62,'福島県双葉郡大熊町xxx 9999-99',4
42962,'さとう まさや',0,26,'福岡県八女郡矢部村xxx 9999-99',4
42963,'たかはし かずき',0,25,'岐阜県不破郡垂井町xxx 9999-99',3
42964,'かわやま ようこ',1,57,'長野県千曲市xxx 9999-99',4
42965,'うえもと ひろや',0,32,'静岡県静岡市清水区xxx 9999-99',3
42966,'てらき なおき',0,38,'北海道山越郡長万部町xxx 9999-99',4
42967,'ふじた まゆこ',1,54,'埼玉県南埼玉郡菖蒲町xxx 9999-99',\N
42968,'いわさき のぶや',0,45,'広島県広島市安佐南区xxx 9999-99',4
42969,'かわの なおこ',1,58,'栃木県小山市xxx 9999-99',4
42970,'もりむら みき',1,39,'兵庫県神戸市垂水区xxx 9999-99',3
42971,'おがわ しんご',0,30,'大分県杵築市xxx 9999-99',4
42972,'きさき ひろあき',0,20,'福岡県福岡市中央区xxx 9999-99',1
42973,'いわやま あさみ',1,44,'和歌山県紀の川市xxx 9999-99',3
42974,'はしの こういち',0,42,'神奈川県中郡大磯町xxx 9999-99',3
42975,'はしもと なおみ',1,22,'福岡県北九州市小倉南区xxx 9999-99',5
42976,'ひろやま けんいち',0,63,'北海道茅部郡鹿部町xxx 9999-99',6
42977,'はまさわ ひろみ',1,68,'鹿児島県大島郡龍郷町xxx 9999-99',3
42978,'むらさわ じゅんこ',1,59,'広島県福山市xxx 9999-99',2
42979,'こばやし ひろお',0,45,'埼玉県北葛飾郡松伏町xxx 9999-99',\N
42980,'いしかわ ひでのり',0,29,'埼玉県北埼玉郡騎西町xxx 9999-99',4
42981,'はらもと まなみ',1,32,'宮城県牡鹿郡女川町xxx 9999-99',\N
42982,'くりさき みか',1,40,'宮城県亘理郡山元町xxx 9999-99',2
42983,'もりむら なつこ',1,45,'群馬県北群馬郡榛東村xxx 9999-99',3
42984,'いわもと みなこ',1,43,'福島県双葉郡浪江町xxx 9999-99',4
42985,'ふじさき まなみ',1,49,'北海道留萌郡小平町xxx 9999-99',3
42986,'なかた あさこ',1,29,'北海道厚岸郡厚岸町xxx 9999-99',2
42987,'たにむら みき',1,46,'福岡県大川市xxx 9999-99',3
42988,'すずき たかあき',0,23,'愛知県田原市xxx 9999-99',5
42989,'たにさわ まさみ',1,38,'山梨県南巨摩郡身延町xxx 9999-99',5
42990,'すぎもと なおみ',1,41,'神奈川県横浜市泉区xxx 9999-99',4
42991,'くりもと ひろお',0,51,'福岡県筑紫野市xxx 9999-99',3
42992,'すぎむら しゅういち',0,48,'埼玉県大里郡寄居町xxx 9999-99',\N
42993,'こばやし かずよし',0,50,'兵庫県赤穂郡上郡町xxx 9999-99',\N
42994,'たもと なつこ',1,31,'熊本県宇城市xxx 9999-99',5
42995,'てらおか ひろお',0,67,'岐阜県郡上市xxx 9999-99',6
42996,'いわた ひろし',0,37,'宮城県仙台市青葉区xxx 9999-99',4
42997,'すずき ひでひろ',0,54,'京都府南丹市xxx 9999-99',4
